query,group,time,value
"aws.es.indexing_rate",staging:bench-11,2020-09-25T01:10:00.000Z,457689500
"aws.es.indexing_rate",staging:bench-11,2020-09-25T01:20:00.000Z,460244600
"aws.es.indexing_rate",staging:bench-11,2020-09-25T01:30:00.000Z,461807800
"aws.es.indexing_rate",staging:bench-11,2020-09-25T01:40:00.000Z,460648000
"aws.es.indexing_rate",staging:bench-11,2020-09-25T01:50:00.000Z,467223300
"aws.es.indexing_rate",staging:bench-11,2020-09-25T02:00:00.000Z,461555900
"aws.es.indexing_rate",staging:bench-11,2020-09-25T02:10:00.000Z,467026400
"aws.es.indexing_rate",staging:bench-11,2020-09-25T02:20:00.000Z,465345600
"aws.es.indexing_rate",staging:bench-11,2020-09-25T02:30:00.000Z,468980500
"aws.es.indexing_rate",staging:bench-11,2020-09-25T02:40:00.000Z,461180500
"aws.es.indexing_rate",staging:bench-11,2020-09-25T02:50:00.000Z,471710900
"aws.es.indexing_rate",staging:bench-11,2020-09-25T03:00:00.000Z,461642800
"aws.es.indexing_rate",staging:bench-11,2020-09-25T03:10:00.000Z,467378600
"aws.es.indexing_rate",staging:bench-11,2020-09-25T03:20:00.000Z,453250600
"aws.es.indexing_rate",staging:bench-11,2020-09-25T03:30:00.000Z,458159800
"aws.es.indexing_rate",staging:bench-11,2020-09-25T03:40:00.000Z,454830700
"aws.es.indexing_rate",staging:bench-11,2020-09-25T03:50:00.000Z,457390300
"aws.es.indexing_rate",staging:bench-11,2020-09-25T04:00:00.000Z,473578000
"aws.es.indexing_rate",staging:bench-11,2020-09-25T04:10:00.000Z,470718000
"aws.es.indexing_rate",staging:bench-11,2020-09-25T04:20:00.000Z,467098300
"aws.es.indexing_rate",staging:bench-11,2020-09-25T04:30:00.000Z,463589500
"aws.es.indexing_rate",staging:bench-11,2020-09-25T04:40:00.000Z,458433100
"aws.es.indexing_rate",staging:bench-11,2020-09-25T04:50:00.000Z,459393000
"aws.es.indexing_rate",staging:bench-11,2020-09-25T05:00:00.000Z,456645300
"aws.es.indexing_rate",staging:bench-11,2020-09-25T05:10:00.000Z,453109300
"aws.es.indexing_rate",staging:bench-11,2020-09-25T05:20:00.000Z,452332100
"aws.es.indexing_rate",staging:bench-11,2020-09-25T05:30:00.000Z,453069500
"aws.es.indexing_rate",staging:bench-11,2020-09-25T05:40:00.000Z,453440200
"aws.es.indexing_rate",staging:bench-11,2020-09-25T05:50:00.000Z,450693300
"aws.es.indexing_rate",staging:bench-11,2020-09-25T06:00:00.000Z,454304000
"aws.es.indexing_rate",staging:bench-11,2020-09-25T06:10:00.000Z,456979900
"aws.es.indexing_rate",staging:bench-11,2020-09-25T06:20:00.000Z,465552100
"aws.es.indexing_rate",staging:bench-11,2020-09-25T06:30:00.000Z,465252300
"aws.es.indexing_rate",staging:bench-11,2020-09-25T06:40:00.000Z,467539600
"aws.es.indexing_rate",staging:bench-11,2020-09-25T06:50:00.000Z,456973900
"aws.es.indexing_rate",staging:bench-11,2020-09-25T07:00:00.000Z,457016200
"aws.es.indexing_rate",staging:bench-11,2020-09-25T07:10:00.000Z,456786600
"aws.es.indexing_rate",staging:bench-11,2020-09-25T07:20:00.000Z,451734800
"aws.es.indexing_rate",staging:bench-11,2020-09-25T07:30:00.000Z,453115700
"aws.es.indexing_rate",staging:bench-11,2020-09-25T07:40:00.000Z,457126200
"aws.es.indexing_rate",staging:bench-11,2020-09-25T07:50:00.000Z,462972500
"aws.es.indexing_rate",staging:bench-11,2020-09-25T08:00:00.000Z,459915400
