query,group,time,value
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T12:30:00.000Z,70.6
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T12:40:00.000Z,71.1
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T12:50:00.000Z,67.6
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T13:00:00.000Z,62.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T13:10:00.000Z,66.4
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T13:20:00.000Z,69.55
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T13:30:00.000Z,61.6
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T13:40:00.000Z,68.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T13:50:00.000Z,63.7
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T14:00:00.000Z,70.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T14:10:00.000Z,63.65
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T14:20:00.000Z,29.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T14:30:00.000Z,27.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T14:40:00.000Z,24.7
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T14:50:00.000Z,1.1
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T15:00:00.000Z,0
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T15:10:00.000Z,0
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T15:20:00.000Z,0
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T15:30:00.000Z,0
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T15:40:00.000Z,0
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T15:50:00.000Z,0
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T16:00:00.000Z,0
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T16:10:00.000Z,0
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T16:20:00.000Z,0
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T16:30:00.000Z,0
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T17:00:00.000Z,8
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T17:10:00.000Z,8
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T17:30:00.000Z,0
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T17:40:00.000Z,49.8
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T17:50:00.000Z,69.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T18:00:00.000Z,62.3
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T18:10:00.000Z,71.175
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T18:20:00.000Z,70.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T18:30:00.000Z,61.3
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T18:40:00.000Z,82.7
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T18:50:00.000Z,68.375
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T19:00:00.000Z,61.1
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T19:10:00.000Z,64.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T19:20:00.000Z,70.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T19:30:00.000Z,71.2
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T19:40:00.000Z,80.35
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T19:50:00.000Z,63.1
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T20:00:00.000Z,61.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T20:10:00.000Z,65.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T20:20:00.000Z,61.7
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T20:30:00.000Z,68.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T20:40:00.000Z,86
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T20:50:00.000Z,56.1
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T21:00:00.000Z,69.2
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T21:10:00.000Z,64.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T21:20:00.000Z,76.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T21:30:00.000Z,70.6
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T21:40:00.000Z,72.3
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T21:50:00.000Z,62.775
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T22:00:00.000Z,62.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T22:10:00.000Z,66.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T22:20:00.000Z,66.85
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T22:30:00.000Z,70.4
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T22:40:00.000Z,81.6
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T22:50:00.000Z,72.625
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T23:00:00.000Z,71.3
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T23:10:00.000Z,58
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T23:20:00.000Z,71.625
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T23:30:00.000Z,70.3
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T23:40:00.000Z,77.3
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T23:50:00.000Z,67.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T00:00:00.000Z,66.4
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T00:10:00.000Z,64
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T00:20:00.000Z,72.2
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T00:30:00.000Z,75.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T00:40:00.000Z,87.1
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T00:50:00.000Z,68.11111
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T01:00:00.000Z,72.7
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T01:10:00.000Z,67.88889
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T01:20:00.000Z,66.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T01:30:00.000Z,69.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T01:40:00.000Z,69.8
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T01:50:00.000Z,66.7
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T02:00:00.000Z,67.7
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T02:10:00.000Z,65.6
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T02:20:00.000Z,66.6
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T02:30:00.000Z,68.4
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T02:40:00.000Z,95.33333
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T02:50:00.000Z,74.1
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T03:00:00.000Z,63.2
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T03:10:00.000Z,64.2
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T03:20:00.000Z,65.7
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T03:30:00.000Z,73.11111
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T03:40:00.000Z,81.2
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T03:50:00.000Z,64.7
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T04:00:00.000Z,63.4
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T04:10:00.000Z,72.11111
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T04:20:00.000Z,69.4
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T04:30:00.000Z,64.1
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T04:40:00.000Z,89.3
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T04:50:00.000Z,66.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T05:00:00.000Z,69.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T05:10:00.000Z,61.4
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T05:20:00.000Z,66.2
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T05:30:00.000Z,69.4
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T05:40:00.000Z,91.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T05:50:00.000Z,68.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T06:00:00.000Z,67.6
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T06:10:00.000Z,65.33333
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T06:20:00.000Z,55.2
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T06:30:00.000Z,79.8
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T06:40:00.000Z,75.77778
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T06:50:00.000Z,67.7
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T07:00:00.000Z,69
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T07:10:00.000Z,68.11111
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T07:20:00.000Z,65.8
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T07:30:00.000Z,61.3
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T07:40:00.000Z,96.2
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T07:50:00.000Z,67.4
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T08:00:00.000Z,68.6
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T08:10:00.000Z,68.3
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T08:20:00.000Z,68.8
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T08:30:00.000Z,67.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T08:40:00.000Z,79.4
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T08:50:00.000Z,75.88889
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T09:00:00.000Z,73.2
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T09:10:00.000Z,66.2
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T09:20:00.000Z,61.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T09:30:00.000Z,68.6
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T09:40:00.000Z,87.8
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T09:50:00.000Z,72.1
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T10:00:00.000Z,65.3
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T10:10:00.000Z,70.33333
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T10:20:00.000Z,67.6
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T10:30:00.000Z,75
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T10:40:00.000Z,65.88889
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T10:50:00.000Z,66.1
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T11:00:00.000Z,67.3
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T11:10:00.000Z,61.66667
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T11:20:00.000Z,66.1
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T11:30:00.000Z,63.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T11:40:00.000Z,76.4
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T11:50:00.000Z,68.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T12:00:00.000Z,65.33333
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T12:10:00.000Z,71.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T12:20:00.000Z,68
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T12:30:00.000Z,75.44444
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T12:40:00.000Z,80.7
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T12:50:00.000Z,66.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T13:00:00.000Z,67.88889
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T13:10:00.000Z,59.2
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T13:20:00.000Z,63.55556
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T13:30:00.000Z,72.6
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T13:40:00.000Z,67.2
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T13:50:00.000Z,63.11111
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T14:00:00.000Z,67.8
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T14:10:00.000Z,65.8
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T14:20:00.000Z,60.66667
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T14:30:00.000Z,72.1
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T14:40:00.000Z,75.7
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T14:50:00.000Z,62.4
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T15:00:00.000Z,59.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T15:10:00.000Z,73
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T15:20:00.000Z,69.2
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T15:30:00.000Z,69.88889
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T15:40:00.000Z,60.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T15:50:00.000Z,64.77778
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T16:00:00.000Z,72.3
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T16:10:00.000Z,73.4
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T16:20:00.000Z,63.22222
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T16:30:00.000Z,68.8
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T16:40:00.000Z,80.2
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T16:50:00.000Z,63
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T17:00:00.000Z,71
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T17:10:00.000Z,71
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T17:20:00.000Z,68.88889
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T17:30:00.000Z,72.7
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T17:40:00.000Z,71.55556
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T17:50:00.000Z,66.8
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T18:00:00.000Z,69.2
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T18:10:00.000Z,65.22222
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T18:20:00.000Z,68.7
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T18:30:00.000Z,70.8
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T18:40:00.000Z,78.33333
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T18:50:00.000Z,71.9
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T19:00:00.000Z,58.44444
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T19:10:00.000Z,64
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T19:20:00.000Z,70.5
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-25T19:30:00.000Z,70.1
