query,group,time,value
"aws.es.indexing_rate",staging:bench-11,2020-09-16T05:45:00.000Z,223068600
"aws.es.indexing_rate",staging:bench-11,2020-09-16T05:50:00.000Z,230309900
"aws.es.indexing_rate",staging:bench-11,2020-09-16T05:55:00.000Z,248822500
"aws.es.indexing_rate",staging:bench-11,2020-09-16T06:00:00.000Z,305131800
"aws.es.indexing_rate",staging:bench-11,2020-09-16T06:05:00.000Z,309161600
"aws.es.indexing_rate",staging:bench-11,2020-09-16T06:10:00.000Z,280743400
"aws.es.indexing_rate",staging:bench-11,2020-09-16T06:15:00.000Z,338338300
"aws.es.indexing_rate",staging:bench-11,2020-09-16T06:20:00.000Z,319071500
"aws.es.indexing_rate",staging:bench-11,2020-09-16T06:25:00.000Z,343800100
"aws.es.indexing_rate",staging:bench-11,2020-09-16T06:30:00.000Z,354656600
"aws.es.indexing_rate",staging:bench-11,2020-09-16T06:35:00.000Z,337005100
"aws.es.indexing_rate",staging:bench-11,2020-09-16T06:40:00.000Z,302797200
"aws.es.indexing_rate",staging:bench-11,2020-09-16T06:45:00.000Z,305990700
"aws.es.indexing_rate",staging:bench-11,2020-09-16T06:50:00.000Z,254249600
"aws.es.indexing_rate",staging:bench-11,2020-09-16T06:55:00.000Z,250963200
"aws.es.indexing_rate",staging:bench-11,2020-09-16T07:00:00.000Z,254766800
"aws.es.indexing_rate",staging:bench-11,2020-09-16T07:05:00.000Z,256231400
"aws.es.indexing_rate",staging:bench-11,2020-09-16T07:10:00.000Z,281942600
"aws.es.indexing_rate",staging:bench-11,2020-09-16T07:15:00.000Z,347032200
"aws.es.indexing_rate",staging:bench-11,2020-09-16T07:20:00.000Z,340956400
"aws.es.indexing_rate",staging:bench-11,2020-09-16T07:25:00.000Z,344699900
"aws.es.indexing_rate",staging:bench-11,2020-09-16T07:30:00.000Z,356112700
"aws.es.indexing_rate",staging:bench-11,2020-09-16T07:35:00.000Z,352213000
"aws.es.indexing_rate",staging:bench-11,2020-09-16T07:40:00.000Z,300917100
"aws.es.indexing_rate",staging:bench-11,2020-09-16T07:45:00.000Z,315271500
"aws.es.indexing_rate",staging:bench-11,2020-09-16T07:50:00.000Z,314679600
"aws.es.indexing_rate",staging:bench-11,2020-09-16T07:55:00.000Z,313711900
"aws.es.indexing_rate",staging:bench-11,2020-09-16T08:00:00.000Z,313303600
"aws.es.indexing_rate",staging:bench-11,2020-09-16T08:05:00.000Z,311204700
"aws.es.indexing_rate",staging:bench-11,2020-09-16T08:10:00.000Z,311655500
"aws.es.indexing_rate",staging:bench-11,2020-09-16T08:15:00.000Z,313418200
"aws.es.indexing_rate",staging:bench-11,2020-09-16T08:20:00.000Z,307559500
"aws.es.indexing_rate",staging:bench-11,2020-09-16T08:25:00.000Z,316878200
"aws.es.indexing_rate",staging:bench-11,2020-09-16T08:30:00.000Z,307196700
"aws.es.indexing_rate",staging:bench-11,2020-09-16T08:35:00.000Z,315608500
"aws.es.indexing_rate",staging:bench-11,2020-09-16T08:40:00.000Z,313526900
"aws.es.indexing_rate",staging:bench-11,2020-09-16T08:45:00.000Z,328834500
"aws.es.indexing_rate",staging:bench-11,2020-09-16T08:50:00.000Z,327554900
"aws.es.indexing_rate",staging:bench-11,2020-09-16T08:55:00.000Z,326311400
"aws.es.indexing_rate",staging:bench-11,2020-09-16T09:00:00.000Z,322281200
"aws.es.indexing_rate",staging:bench-11,2020-09-16T09:05:00.000Z,326025100
"aws.es.indexing_rate",staging:bench-11,2020-09-16T09:10:00.000Z,323511400
"aws.es.indexing_rate",staging:bench-11,2020-09-16T09:15:00.000Z,325796600
"aws.es.indexing_rate",staging:bench-11,2020-09-16T09:20:00.000Z,325399200
"aws.es.indexing_rate",staging:bench-11,2020-09-16T09:25:00.000Z,322353600
"aws.es.indexing_rate",staging:bench-11,2020-09-16T09:30:00.000Z,331141700
"aws.es.indexing_rate",staging:bench-11,2020-09-16T09:35:00.000Z,326525200
"aws.es.indexing_rate",staging:bench-11,2020-09-16T09:40:00.000Z,325444000
"aws.es.indexing_rate",staging:bench-11,2020-09-16T09:45:00.000Z,328337300
"aws.es.indexing_rate",staging:bench-11,2020-09-16T09:50:00.000Z,320564300
"aws.es.indexing_rate",staging:bench-11,2020-09-16T09:55:00.000Z,326491700
"aws.es.indexing_rate",staging:bench-11,2020-09-16T10:00:00.000Z,319369300
"aws.es.indexing_rate",staging:bench-11,2020-09-16T10:05:00.000Z,331866300
"aws.es.indexing_rate",staging:bench-11,2020-09-16T10:10:00.000Z,326521900
"aws.es.indexing_rate",staging:bench-11,2020-09-16T10:15:00.000Z,327674600
"aws.es.indexing_rate",staging:bench-11,2020-09-16T10:20:00.000Z,324111100
"aws.es.indexing_rate",staging:bench-11,2020-09-16T10:25:00.000Z,324343600
"aws.es.indexing_rate",staging:bench-11,2020-09-16T10:30:00.000Z,327108800
"aws.es.indexing_rate",staging:bench-11,2020-09-16T10:35:00.000Z,324017000
"aws.es.indexing_rate",staging:bench-11,2020-09-16T10:40:00.000Z,326459500
"aws.es.indexing_rate",staging:bench-11,2020-09-16T10:45:00.000Z,326952900
"aws.es.indexing_rate",staging:bench-11,2020-09-16T10:50:00.000Z,325868300
"aws.es.indexing_rate",staging:bench-11,2020-09-16T10:55:00.000Z,325324700
"aws.es.indexing_rate",staging:bench-11,2020-09-16T11:00:00.000Z,317844300
"aws.es.indexing_rate",staging:bench-11,2020-09-16T11:05:00.000Z,330372600
"aws.es.indexing_rate",staging:bench-11,2020-09-16T11:10:00.000Z,322874500
"aws.es.indexing_rate",staging:bench-11,2020-09-16T11:15:00.000Z,323636600
"aws.es.indexing_rate",staging:bench-11,2020-09-16T11:20:00.000Z,322767100
"aws.es.indexing_rate",staging:bench-11,2020-09-16T11:25:00.000Z,321255200
"aws.es.indexing_rate",staging:bench-11,2020-09-16T11:30:00.000Z,322950100
"aws.es.indexing_rate",staging:bench-11,2020-09-16T11:35:00.000Z,322727500
"aws.es.indexing_rate",staging:bench-11,2020-09-16T11:40:00.000Z,324218800
"aws.es.indexing_rate",staging:bench-11,2020-09-16T11:45:00.000Z,324945200
"aws.es.indexing_rate",staging:bench-11,2020-09-16T11:50:00.000Z,323437800
"aws.es.indexing_rate",staging:bench-11,2020-09-16T11:55:00.000Z,322754600
"aws.es.indexing_rate",staging:bench-11,2020-09-16T12:00:00.000Z,309155200
"aws.es.indexing_rate",staging:bench-11,2020-09-16T12:05:00.000Z,332893000
"aws.es.indexing_rate",staging:bench-11,2020-09-16T12:10:00.000Z,323589300
"aws.es.indexing_rate",staging:bench-11,2020-09-16T12:15:00.000Z,325270400
"aws.es.indexing_rate",staging:bench-11,2020-09-16T12:20:00.000Z,324014000
"aws.es.indexing_rate",staging:bench-11,2020-09-16T12:25:00.000Z,324316300
"aws.es.indexing_rate",staging:bench-11,2020-09-16T12:30:00.000Z,323508300
"aws.es.indexing_rate",staging:bench-11,2020-09-16T12:35:00.000Z,316816600
"aws.es.indexing_rate",staging:bench-11,2020-09-16T12:40:00.000Z,330624600
"aws.es.indexing_rate",staging:bench-11,2020-09-16T12:45:00.000Z,318654700
"aws.es.indexing_rate",staging:bench-11,2020-09-16T12:50:00.000Z,323852000
"aws.es.indexing_rate",staging:bench-11,2020-09-16T12:55:00.000Z,324616500
"aws.es.indexing_rate",staging:bench-11,2020-09-16T13:00:00.000Z,298597900
"aws.es.indexing_rate",staging:bench-11,2020-09-16T13:05:00.000Z,307811000
"aws.es.indexing_rate",staging:bench-11,2020-09-16T13:10:00.000Z,298427500
"aws.es.indexing_rate",staging:bench-11,2020-09-16T13:15:00.000Z,316562200
"aws.es.indexing_rate",staging:bench-11,2020-09-16T13:20:00.000Z,313548700
"aws.es.indexing_rate",staging:bench-11,2020-09-16T13:25:00.000Z,316599500
"aws.es.indexing_rate",staging:bench-11,2020-09-16T13:30:00.000Z,310982300
"aws.es.indexing_rate",staging:bench-11,2020-09-16T13:35:00.000Z,290075900
"aws.es.indexing_rate",staging:bench-11,2020-09-16T13:40:00.000Z,286789100
"aws.es.indexing_rate",staging:bench-11,2020-09-16T13:45:00.000Z,275722100
"aws.es.indexing_rate",staging:bench-11,2020-09-16T13:50:00.000Z,258824800
"aws.es.indexing_rate",staging:bench-11,2020-09-16T13:55:00.000Z,261330700
"aws.es.indexing_rate",staging:bench-11,2020-09-16T14:00:00.000Z,272643000
"aws.es.indexing_rate",staging:bench-11,2020-09-16T14:05:00.000Z,288050500
"aws.es.indexing_rate",staging:bench-11,2020-09-16T14:10:00.000Z,268768100
"aws.es.indexing_rate",staging:bench-11,2020-09-16T14:15:00.000Z,261005600
"aws.es.indexing_rate",staging:bench-11,2020-09-16T14:20:00.000Z,265997500
"aws.es.indexing_rate",staging:bench-11,2020-09-16T14:25:00.000Z,265756200
"aws.es.indexing_rate",staging:bench-11,2020-09-16T14:30:00.000Z,259315100
"aws.es.indexing_rate",staging:bench-11,2020-09-16T14:35:00.000Z,262648900
"aws.es.indexing_rate",staging:bench-11,2020-09-16T14:40:00.000Z,272822900
"aws.es.indexing_rate",staging:bench-11,2020-09-16T14:45:00.000Z,272284300
"aws.es.indexing_rate",staging:bench-11,2020-09-16T14:50:00.000Z,273622700
"aws.es.indexing_rate",staging:bench-11,2020-09-16T14:55:00.000Z,277350400
"aws.es.indexing_rate",staging:bench-11,2020-09-16T15:00:00.000Z,276847100
"aws.es.indexing_rate",staging:bench-11,2020-09-16T15:05:00.000Z,270225700
"aws.es.indexing_rate",staging:bench-11,2020-09-16T15:10:00.000Z,270561200
"aws.es.indexing_rate",staging:bench-11,2020-09-16T15:15:00.000Z,280840600
"aws.es.indexing_rate",staging:bench-11,2020-09-16T15:20:00.000Z,264862400
"aws.es.indexing_rate",staging:bench-11,2020-09-16T15:25:00.000Z,243541900
"aws.es.indexing_rate",staging:bench-11,2020-09-16T15:30:00.000Z,216808700
"aws.es.indexing_rate",staging:bench-11,2020-09-16T15:35:00.000Z,212362300
