query,group,time,value
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T05:10:00.000Z,14.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T05:15:00.000Z,7.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T05:20:00.000Z,8.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T05:25:00.000Z,8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T05:30:00.000Z,8.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T05:35:00.000Z,17.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T05:40:00.000Z,13.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T05:45:00.000Z,19.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T05:50:00.000Z,11.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T05:55:00.000Z,12.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T06:00:00.000Z,21.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T06:05:00.000Z,17.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T06:10:00.000Z,12.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T06:15:00.000Z,15.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T06:20:00.000Z,23.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T06:25:00.000Z,15.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T06:30:00.000Z,29.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T06:35:00.000Z,18
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T06:40:00.000Z,14.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T06:45:00.000Z,24.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T06:50:00.000Z,12
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T06:55:00.000Z,14
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T07:00:00.000Z,22.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T07:05:00.000Z,23.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T07:10:00.000Z,23
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T07:15:00.000Z,37.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T07:20:00.000Z,48
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T07:25:00.000Z,43.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T07:30:00.000Z,32.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T07:35:00.000Z,42.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T07:40:00.000Z,31.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T07:45:00.000Z,51.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T07:50:00.000Z,37.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T07:55:00.000Z,32.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T08:00:00.000Z,20.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T08:05:00.000Z,32.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T08:10:00.000Z,22
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T08:15:00.000Z,29.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T08:20:00.000Z,31.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T08:25:00.000Z,24.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T08:30:00.000Z,27.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T08:35:00.000Z,26.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-16T08:40:00.000Z,24
