query,group,time,value
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T07:15:00.000Z,22.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T07:20:00.000Z,23
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T07:25:00.000Z,21.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T07:30:00.000Z,22.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T07:35:00.000Z,20.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T07:40:00.000Z,22
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T07:45:00.000Z,23.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T07:50:00.000Z,20.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T07:55:00.000Z,20.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T08:00:00.000Z,24.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T08:05:00.000Z,19.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T08:10:00.000Z,22
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T08:15:00.000Z,22.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T08:20:00.000Z,21.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T08:25:00.000Z,32
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T08:30:00.000Z,36.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T08:35:00.000Z,31.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T08:40:00.000Z,36.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T08:45:00.000Z,38.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T08:50:00.000Z,42.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T08:55:00.000Z,41
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T09:00:00.000Z,46
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T09:05:00.000Z,51.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T09:10:00.000Z,52
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T09:15:00.000Z,49.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T09:20:00.000Z,48
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T09:25:00.000Z,40.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T09:30:00.000Z,36.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T09:35:00.000Z,39
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T09:40:00.000Z,40.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T09:45:00.000Z,60.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T09:50:00.000Z,58.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T09:55:00.000Z,75.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T10:00:00.000Z,83.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-15T10:05:00.000Z,90
