query,group,time,value
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T06:20:00.000Z,6.437876
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T06:40:00.000Z,6.704748
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T07:00:00.000Z,6.625606
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T07:20:00.000Z,6.259913
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T07:40:00.000Z,6.331697
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T08:00:00.000Z,5.909298
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T08:20:00.000Z,5.832453
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T08:40:00.000Z,6.217578
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T09:00:00.000Z,5.996088
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T09:20:00.000Z,6.233924
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T09:40:00.000Z,6.132986
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T10:00:00.000Z,6.262666
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T10:20:00.000Z,6.837667
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T10:40:00.000Z,6.51288
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T11:00:00.000Z,6.406415
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T11:20:00.000Z,6.733246
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T11:40:00.000Z,6.415795
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T12:00:00.000Z,2.997886
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T12:20:00.000Z,0.09464452
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T12:40:00.000Z,0.2296025
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T13:00:00.000Z,5.942031
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T13:20:00.000Z,5.674688
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T13:40:00.000Z,5.31976
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T14:00:00.000Z,5.456739
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T14:20:00.000Z,5.729512
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T14:40:00.000Z,5.413167
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T15:00:00.000Z,5.170693
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T15:20:00.000Z,5.559604
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T15:40:00.000Z,5.493601
"mongodb.atlas.system.cpu.norm.iowait",projectname:nxbench-bench11,2020-09-13T16:00:00.000Z,5.499067
