query,group,time,value
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T07:00:00.000Z,984.0859
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T07:20:00.000Z,973.5291
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T07:40:00.000Z,990.6484
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T08:00:00.000Z,1018.384
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T08:20:00.000Z,1032.467
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T08:40:00.000Z,1041.47
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T09:00:00.000Z,1033.811
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T09:20:00.000Z,1051.16
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T09:40:00.000Z,1034.276
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T10:00:00.000Z,1046.728
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T10:20:00.000Z,1047.772
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T10:40:00.000Z,1061.1
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T11:00:00.000Z,1083.786
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T11:20:00.000Z,1074.401
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T11:40:00.000Z,1062.515
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T12:00:00.000Z,264.3264
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T12:20:00.000Z,2.82312
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T12:40:00.000Z,5.755907
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T13:00:00.000Z,585.8251
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T13:20:00.000Z,623.8243
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T13:40:00.000Z,625.7605
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T14:00:00.000Z,628.6825
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T14:20:00.000Z,635.9156
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T14:40:00.000Z,634.2937
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T15:00:00.000Z,644.924
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T15:20:00.000Z,662.9408
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T15:40:00.000Z,662.0138
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T16:00:00.000Z,673.5471
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T16:20:00.000Z,675.2923
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T16:40:00.000Z,682.1386
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T17:00:00.000Z,688.9437
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T17:20:00.000Z,836.9273
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T17:40:00.000Z,763.3649
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T18:00:00.000Z,818.3565
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T18:20:00.000Z,775.6984
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T18:40:00.000Z,799.8718
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T19:00:00.000Z,747.0458
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T19:20:00.000Z,759.1232
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T19:40:00.000Z,749.7301
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T20:00:00.000Z,769.1624
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T20:20:00.000Z,768.5487
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T20:40:00.000Z,775.8156
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T21:00:00.000Z,782.4145
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T21:20:00.000Z,785.0382
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T21:40:00.000Z,776.8921
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T22:00:00.000Z,773.1879
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T22:20:00.000Z,780.5779
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T22:40:00.000Z,783.2045
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T23:00:00.000Z,794.4602
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T23:20:00.000Z,796.8046
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-13T23:40:00.000Z,799.3881
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T00:00:00.000Z,791.1135
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T00:20:00.000Z,807.4181
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T00:40:00.000Z,795.6141
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T01:00:00.000Z,821.3043
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T01:20:00.000Z,807.3431
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T01:40:00.000Z,810.3445
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T02:00:00.000Z,827.7972
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T02:20:00.000Z,836.8706
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T02:40:00.000Z,827.7317
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T03:00:00.000Z,824.0207
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T03:20:00.000Z,836.3625
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T03:40:00.000Z,839.7513
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T04:00:00.000Z,836.7833
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T04:20:00.000Z,838.037
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T04:40:00.000Z,842.0468
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T05:00:00.000Z,850.7488
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T05:20:00.000Z,901.0964
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T05:40:00.000Z,900.0693
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T06:00:00.000Z,871.961
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T06:20:00.000Z,890.0776
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T06:40:00.000Z,856.3589
"mongodb.atlas.oplatencies.writes.avg",projectname:nxbench-bench11,2020-09-14T07:00:00.000Z,913.1113
