query,group,time,value
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T08:20:00.000Z,7482529
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T08:40:00.000Z,7485852
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T09:00:00.000Z,7487174
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T09:20:00.000Z,7387724
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T09:40:00.000Z,7410985
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T10:00:00.000Z,7372757
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T10:20:00.000Z,7370780
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T10:40:00.000Z,7314667
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T11:00:00.000Z,7170292
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T11:20:00.000Z,7277677
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T11:40:00.000Z,7271599
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T12:00:00.000Z,3219535
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T12:20:00.000Z,4982.989
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T12:40:00.000Z,168416
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T13:00:00.000Z,16741110
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T13:20:00.000Z,16071090
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T13:40:00.000Z,16183670
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T14:00:00.000Z,16103100
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T14:20:00.000Z,15887990
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T14:40:00.000Z,15864890
"mongodb.atlas.metrics.document.returned",projectname:nxbench-bench11,2020-09-13T15:00:00.000Z,15681080
