query,group,time,value
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-21T11:00:00.000Z,28.08137
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-21T11:30:00.000Z,28.9261
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-21T12:00:00.000Z,28.25305
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-21T12:30:00.000Z,28.307
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-21T13:00:00.000Z,29.37896
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-21T13:30:00.000Z,27.5163
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-21T14:00:00.000Z,28.58483
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-21T14:30:00.000Z,28.63646
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-21T15:00:00.000Z,27.00678
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-21T15:30:00.000Z,26.99131
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-21T16:00:00.000Z,27.41969
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-21T16:30:00.000Z,28.10636
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-21T17:00:00.000Z,27.62687
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-21T17:30:00.000Z,28.1899
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-21T18:00:00.000Z,28.2961
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-21T18:30:00.000Z,27.87443
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-21T19:00:00.000Z,27.55837
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-21T19:30:00.000Z,28.34127
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-21T20:00:00.000Z,27.8593
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-21T20:30:00.000Z,27.8387
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-21T21:00:00.000Z,26.85347
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-21T21:30:00.000Z,27.09184
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-21T22:00:00.000Z,27.85725
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-21T22:30:00.000Z,28.06307
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-21T23:00:00.000Z,28.16758
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-21T23:30:00.000Z,28.23622
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T00:00:00.000Z,28.24458
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T00:30:00.000Z,28.34218
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T01:00:00.000Z,28.45752
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T01:30:00.000Z,28.42235
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T02:00:00.000Z,28.27982
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T02:30:00.000Z,28.26184
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T03:00:00.000Z,28.23595
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T03:30:00.000Z,28.10357
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T04:00:00.000Z,27.98238
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T04:30:00.000Z,27.71511
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T05:00:00.000Z,27.40671
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T05:30:00.000Z,26.19762
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T06:00:00.000Z,26.34021
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T06:30:00.000Z,26.9046
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T07:00:00.000Z,27.13775
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T07:30:00.000Z,27.86445
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T08:00:00.000Z,27.6658
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T08:30:00.000Z,27.88507
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T09:00:00.000Z,27.85572
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T09:30:00.000Z,27.45765
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T10:00:00.000Z,26.12217
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T10:30:00.000Z,25.52911
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T11:00:00.000Z,25.99502
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T11:30:00.000Z,25.84306
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T12:00:00.000Z,26.59668
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T12:30:00.000Z,26.61183
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T13:00:00.000Z,26.47476
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T13:30:00.000Z,22.23614
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T14:00:00.000Z,6.517144
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T14:30:00.000Z,0.000008341018
"nuxeo.importer.stream.consumer.batchCommit.1MinuteRate",staging:bench-11,2020-09-22T15:00:00.000Z,0.8736962
