query,group,time,value
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T16:20:00.000Z,28
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T16:25:00.000Z,25.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T16:30:00.000Z,26.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T16:35:00.000Z,31.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T16:40:00.000Z,25.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T16:45:00.000Z,35.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T16:50:00.000Z,26.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T16:55:00.000Z,27.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T17:00:00.000Z,32.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T17:05:00.000Z,27
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T17:10:00.000Z,24
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T17:15:00.000Z,27.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T17:20:00.000Z,32
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T17:25:00.000Z,24.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T17:30:00.000Z,24.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T17:35:00.000Z,34.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T17:40:00.000Z,25.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T17:45:00.000Z,34.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T17:50:00.000Z,26.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T17:55:00.000Z,27.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T18:00:00.000Z,35.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T18:05:00.000Z,27.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T18:10:00.000Z,27
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T18:15:00.000Z,28.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T18:20:00.000Z,30.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T18:25:00.000Z,26.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T18:30:00.000Z,28.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T18:35:00.000Z,31.8
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T18:40:00.000Z,24.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T18:45:00.000Z,37
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T18:50:00.000Z,28.2
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T18:55:00.000Z,27.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T19:00:00.000Z,36.6
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T19:05:00.000Z,27
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T19:10:00.000Z,26.4
"aws.es.cpuutilization.maximum",staging:bench-11,2020-09-19T19:15:00.000Z,27
